date,metric_name,metric_value,campaign,channel
2024-01-08,ad_spend,1200,brand_awareness,google
2024-01-08,ad_spend,800,lead_gen,facebook
2024-01-08,clicks,450,brand_awareness,google
2024-01-08,clicks,320,lead_gen,facebook
2024-01-09,ad_spend,1350,brand_awareness,google
2024-01-09,ad_spend,920,lead_gen,facebook
2024-01-09,clicks,510,brand_awareness,google
2024-01-09,clicks,380,lead_gen,facebook
2024-01-10,ad_spend,1100,brand_awareness,google
2024-01-10,ad_spend,750,lead_gen,facebook
2024-01-10,clicks,420,brand_awareness,google
2024-01-10,clicks,290,lead_gen,facebook
2024-01-11,ad_spend,1500,brand_awareness,google
2024-01-11,ad_spend,1050,lead_gen,facebook
2024-01-11,clicks,580,brand_awareness,google
2024-01-11,clicks,410,lead_gen,facebook
2024-01-12,ad_spend,1280,brand_awareness,google
2024-01-12,ad_spend,890,lead_gen,facebook
2024-01-12,clicks,490,brand_awareness,google
2024-01-12,clicks,350,lead_gen,facebook
2024-01-13,ad_spend,950,brand_awareness,google
2024-01-13,ad_spend,620,lead_gen,facebook
2024-01-13,clicks,360,brand_awareness,google
2024-01-13,clicks,240,lead_gen,facebook
2024-01-14,ad_spend,1050,brand_awareness,google
2024-01-14,ad_spend,710,lead_gen,facebook
2024-01-14,clicks,400,brand_awareness,google
2024-01-14,clicks,280,lead_gen,facebook
2024-01-15,ad_spend,1400,brand_awareness,google
2024-01-15,ad_spend,980,lead_gen,facebook
2024-01-15,clicks,540,brand_awareness,google
2024-01-15,clicks,390,lead_gen,facebook
2024-01-16,ad_spend,1550,brand_awareness,google
2024-01-16,ad_spend,1100,lead_gen,facebook
2024-01-16,clicks,600,brand_awareness,google
2024-01-16,clicks,430,lead_gen,facebook
2024-01-17,ad_spend,1250,brand_awareness,google
2024-01-17,ad_spend,870,lead_gen,facebook
2024-01-17,clicks,480,brand_awareness,google
2024-01-17,clicks,340,lead_gen,facebook
2024-01-18,ad_spend,1180,brand_awareness,google
2024-01-18,ad_spend,820,lead_gen,facebook
2024-01-18,clicks,450,brand_awareness,google
2024-01-18,clicks,320,lead_gen,facebook
2024-01-19,ad_spend,1380,brand_awareness,google
2024-01-19,ad_spend,960,lead_gen,facebook
2024-01-19,clicks,530,brand_awareness,google
2024-01-19,clicks,380,lead_gen,facebook
2024-01-20,ad_spend,1020,brand_awareness,google
2024-01-20,ad_spend,680,lead_gen,facebook
2024-01-20,clicks,390,brand_awareness,google
2024-01-20,clicks,260,lead_gen,facebook
2024-01-21,ad_spend,1100,brand_awareness,google
2024-01-21,ad_spend,740,lead_gen,facebook
2024-01-21,clicks,420,brand_awareness,google
2024-01-21,clicks,290,lead_gen,facebook
